Product_link,Photo_url,Description,Unique_product_id,Price,Product_score,review_bold,ratings,review,verified,date,by,helpful,FINAL_SCORE
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Good item at a fair price,5,Good item at a fair price,1,16/07/17,A. L. Meredith,0,12
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Five Stars,5,Great product and service,1,06/11/17,Amazon Customer,0,12
https://www.amazon.co.uk/Amazon-Fire-TV-Stick-Streaming-Media-Player/dp/B00KAKUN3E/ref=cm_cr_srp_d_product_top?ie=UTF8,"https://m.media-amazon.com/images/I/7120GaDFhxL._AC_SL1000_.jpg , https://m.media-amazon.com/images/I/51SvLFqkerL._AC_SL1000_.jpg",">50% more powerful than the previous generation for fast streaming in Full HD. Includes Alexa Voice Remote with power and volume buttons.
>Stream more than 1.5 million movies and TV episodes from Netflix, Prime Video, Disney+, Peacock, and more, plus listen to millions of songs. Subscription fees may apply.
>Receive a 6-month subscription to MGM+, including access to thousands of Hollywood movies and Original series with your Fire TV purchase. Terms apply.
>Watch your favorite live TV, news, and sports with subscriptions to SLING TV, YouTube TV, and others. Use the Guide button to see what's available and when.
>Access over 300,000 free movies and TV episodes from popular ad-supported streaming apps like Amazon Freevee, Tubi, Pluto TV and more.
>Listen on Amazon Music, Spotify, Pandora, and others. Subscription fees may apply.
>Alexa Voice Remote lets you use your voice to search and launch shows across apps. All-new preset buttons get you to favorite apps quickly. Plus, control power and volume on your TV and soundbar with a single remote.
>Feel scenes come to life with immersive Dolby Atmos audio on select titles with compatible home audio systems.
>Plug in behind your TV, turn on the TV, and connect to the internet to get set up.",5,100,27,This is great and I love it,5,"What can I say about this device. I'm still navigating around everything it can do but first impressions are WOW!. This is great and I love it. Great films, and tv programmes, apps are plenty to discover and the music choice is just incredible. Just lately I started buying CD's again but truly I dont know if I will buy another one, well I guess there is nothing like your own music collection BUT what I am truly amazed by is the choice of music and the sources or choice of accessing it is just incredible. I absolutely",1,14/05/16,Amazon Customer,0,37
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Four Stars,4,good sound quality,1,19/07/17,duncan kerr,0,43
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Four Stars,4,better than expected,1,05/07/17,neil j.,0,12
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,"very good product,",5,"Very fast shipping , very good product , recommended",1,18/01/17,EAL,0,43
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Perfect for sport,5,Great for running,1,16/04/17,Shabba_Ranking,0,12
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Squeekie Clean,5,they sound awesome for the price. plus i accidentally put them through the washing machine and they still work yay.,1,15/11/17,I love this game five stars,0,12
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Great product & great value - does the job well.,5,Excellent product!,1,20/05/17,P Snipes,0,43
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Five Stars,5,A+++,1,12/02/17,Rizwan Sawar,0,43
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Dee Adkins,4,Good value for the money. Does what it says on the tin.,1,30/10/17,Amazon Customer,0,43
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Good,4,One of the ear pieces fell out but great,1,25/03/17,Amazon Customer,0,12
